ID_Cliente,Probabilidad_Exito,Perfil,Llamada_Recomendada
40286,0.9634825066423597,1. Alta Probabilidad / Hot Lead (Prioridad),1
40272,0.9634660186724504,1. Alta Probabilidad / Hot Lead (Prioridad),1
40270,0.9634660186724504,1. Alta Probabilidad / Hot Lead (Prioridad),1
39980,0.9634585869127008,1. Alta Probabilidad / Hot Lead (Prioridad),1
39975,0.9634519241919164,1. Alta Probabilidad / Hot Lead (Prioridad),1
39034,0.9633509849018912,1. Alta Probabilidad / Hot Lead (Prioridad),1
40898,0.9633425744518794,1. Alta Probabilidad / Hot Lead (Prioridad),1
41034,0.963341513669957,1. Alta Probabilidad / Hot Lead (Prioridad),1
40349,0.9633391441048506,1. Alta Probabilidad / Hot Lead (Prioridad),1
40907,0.9633267343769769,1. Alta Probabilidad / Hot Lead (Prioridad),1
40977,0.9633178089935874,1. Alta Probabilidad / Hot Lead (Prioridad),1
39943,0.9632977984940692,1. Alta Probabilidad / Hot Lead (Prioridad),1
40485,0.9632705018639455,1. Alta Probabilidad / Hot Lead (Prioridad),1
40447,0.9632477748591274,1. Alta Probabilidad / Hot Lead (Prioridad),1
40208,0.9632054342524986,1. Alta Probabilidad / Hot Lead (Prioridad),1
39883,0.9631805841671752,1. Alta Probabilidad / Hot Lead (Prioridad),1
40017,0.9630993320366404,1. Alta Probabilidad / Hot Lead (Prioridad),1
40293,0.9630634252881893,1. Alta Probabilidad / Hot Lead (Prioridad),1
39993,0.9630568415539122,1. Alta Probabilidad / Hot Lead (Prioridad),1
40048,0.9630293129959102,1. Alta Probabilidad / Hot Lead (Prioridad),1
39471,0.9630010770952812,1. Alta Probabilidad / Hot Lead (Prioridad),1
38974,0.9629641943969668,1. Alta Probabilidad / Hot Lead (Prioridad),1
38996,0.9629067188891003,1. Alta Probabilidad / Hot Lead (Prioridad),1
40697,0.9628073928532228,1. Alta Probabilidad / Hot Lead (Prioridad),1
38071,0.9627699201579563,1. Alta Probabilidad / Hot Lead (Prioridad),1
39915,0.9626812880557487,1. Alta Probabilidad / Hot Lead (Prioridad),1
41040,0.9626279112565821,1. Alta Probabilidad / Hot Lead (Prioridad),1
38804,0.9625278670656356,1. Alta Probabilidad / Hot Lead (Prioridad),1
39505,0.9624938365607817,1. Alta Probabilidad / Hot Lead (Prioridad),1
39105,0.9624883494624359,1. Alta Probabilidad / Hot Lead (Prioridad),1
40956,0.9624573595184486,1. Alta Probabilidad / Hot Lead (Prioridad),1
39408,0.9624307339653507,1. Alta Probabilidad / Hot Lead (Prioridad),1
39999,0.9623948139726739,1. Alta Probabilidad / Hot Lead (Prioridad),1
40015,0.9623944653099077,1. Alta Probabilidad / Hot Lead (Prioridad),1
40994,0.9623769422194767,1. Alta Probabilidad / Hot Lead (Prioridad),1
39157,0.9622903281532295,1. Alta Probabilidad / Hot Lead (Prioridad),1
40115,0.9622832568365502,1. Alta Probabilidad / Hot Lead (Prioridad),1
39829,0.9622108991721013,1. Alta Probabilidad / Hot Lead (Prioridad),1
38082,0.9621430916680791,1. Alta Probabilidad / Hot Lead (Prioridad),1
40125,0.9621361970413265,1. Alta Probabilidad / Hot Lead (Prioridad),1
41178,0.9617251514195778,1. Alta Probabilidad / Hot Lead (Prioridad),1
37493,0.9617194379745178,1. Alta Probabilidad / Hot Lead (Prioridad),1
40332,0.9616766139871695,1. Alta Probabilidad / Hot Lead (Prioridad),1
40302,0.9616651890814982,1. Alta Probabilidad / Hot Lead (Prioridad),1
40417,0.9616181914328916,1. Alta Probabilidad / Hot Lead (Prioridad),1
40360,0.9615823366743098,1. Alta Probabilidad / Hot Lead (Prioridad),1
40714,0.9615359977611916,1. Alta Probabilidad / Hot Lead (Prioridad),1
38400,0.9615350488396475,1. Alta Probabilidad / Hot Lead (Prioridad),1
40478,0.9615288694467701,1. Alta Probabilidad / Hot Lead (Prioridad),1
38783,0.9615284666211655,1. Alta Probabilidad / Hot Lead (Prioridad),1
41032,0.9614584485694537,1. Alta Probabilidad / Hot Lead (Prioridad),1
39047,0.9614212561546204,1. Alta Probabilidad / Hot Lead (Prioridad),1
40439,0.9614192277695689,1. Alta Probabilidad / Hot Lead (Prioridad),1
41016,0.9614060788320242,1. Alta Probabilidad / Hot Lead (Prioridad),1
39540,0.9613821264812813,1. Alta Probabilidad / Hot Lead (Prioridad),1
38831,0.9611230016435872,1. Alta Probabilidad / Hot Lead (Prioridad),1
39841,0.9610929110485995,1. Alta Probabilidad / Hot Lead (Prioridad),1
40563,0.9610789540150387,1. Alta Probabilidad / Hot Lead (Prioridad),1
40155,0.961066283288367,1. Alta Probabilidad / Hot Lead (Prioridad),1
40520,0.9610602168735138,1. Alta Probabilidad / Hot Lead (Prioridad),1
40912,0.9610494733103431,1. Alta Probabilidad / Hot Lead (Prioridad),1
40954,0.9610372055980195,1. Alta Probabilidad / Hot Lead (Prioridad),1
40398,0.9610073731098216,1. Alta Probabilidad / Hot Lead (Prioridad),1
40384,0.9609993709983126,1. Alta Probabilidad / Hot Lead (Prioridad),1
39907,0.9609652095327552,1. Alta Probabilidad / Hot Lead (Prioridad),1
39023,0.9608872887875324,1. Alta Probabilidad / Hot Lead (Prioridad),1
40726,0.9607968772813473,1. Alta Probabilidad / Hot Lead (Prioridad),1
38754,0.9607786529711226,1. Alta Probabilidad / Hot Lead (Prioridad),1
39804,0.9607767542009672,1. Alta Probabilidad / Hot Lead (Prioridad),1
39807,0.9606616689460946,1. Alta Probabilidad / Hot Lead (Prioridad),1
41101,0.960596706672135,1. Alta Probabilidad / Hot Lead (Prioridad),1
40686,0.9604570319036922,1. Alta Probabilidad / Hot Lead (Prioridad),1
39358,0.9603666600955482,1. Alta Probabilidad / Hot Lead (Prioridad),1
39908,0.9603557296283627,1. Alta Probabilidad / Hot Lead (Prioridad),1
39912,0.9603451752771075,1. Alta Probabilidad / Hot Lead (Prioridad),1
38748,0.9602023176346222,1. Alta Probabilidad / Hot Lead (Prioridad),1
40504,0.9601919334284212,1. Alta Probabilidad / Hot Lead (Prioridad),1
40315,0.9601862478879158,1. Alta Probabilidad / Hot Lead (Prioridad),1
38914,0.960115273692017,1. Alta Probabilidad / Hot Lead (Prioridad),1
40294,0.9600729267911199,1. Alta Probabilidad / Hot Lead (Prioridad),1
37933,0.9600377973444585,1. Alta Probabilidad / Hot Lead (Prioridad),1
39791,0.9600244486280723,1. Alta Probabilidad / Hot Lead (Prioridad),1
40744,0.9600140035534125,1. Alta Probabilidad / Hot Lead (Prioridad),1
39002,0.9599802309490765,1. Alta Probabilidad / Hot Lead (Prioridad),1
37918,0.9599009701899597,1. Alta Probabilidad / Hot Lead (Prioridad),1
39003,0.9598573366566312,1. Alta Probabilidad / Hot Lead (Prioridad),1
40661,0.9598004138498322,1. Alta Probabilidad / Hot Lead (Prioridad),1
38892,0.9597859414225592,1. Alta Probabilidad / Hot Lead (Prioridad),1
40131,0.9597459623350392,1. Alta Probabilidad / Hot Lead (Prioridad),1
40731,0.9597335929607267,1. Alta Probabilidad / Hot Lead (Prioridad),1
37998,0.9596668168867649,1. Alta Probabilidad / Hot Lead (Prioridad),1
38711,0.9596073255902189,1. Alta Probabilidad / Hot Lead (Prioridad),1
39803,0.959509841396166,1. Alta Probabilidad / Hot Lead (Prioridad),1
38866,0.9594921791173779,1. Alta Probabilidad / Hot Lead (Prioridad),1
40652,0.9594784329021873,1. Alta Probabilidad / Hot Lead (Prioridad),1
40104,0.9594443361403967,1. Alta Probabilidad / Hot Lead (Prioridad),1
40359,0.9593844669699846,1. Alta Probabilidad / Hot Lead (Prioridad),1
39981,0.9593378382195021,1. Alta Probabilidad / Hot Lead (Prioridad),1
40940,0.9592978958404202,1. Alta Probabilidad / Hot Lead (Prioridad),1
39811,0.9592328270457465,1. Alta Probabilidad / Hot Lead (Prioridad),1
39444,0.9592003882093675,1. Alta Probabilidad / Hot Lead (Prioridad),1
40472,0.9592000004761418,1. Alta Probabilidad / Hot Lead (Prioridad),1
39294,0.9591638335130843,1. Alta Probabilidad / Hot Lead (Prioridad),1
39828,0.9591299676142493,1. Alta Probabilidad / Hot Lead (Prioridad),1
38037,0.9591226608412203,1. Alta Probabilidad / Hot Lead (Prioridad),1
40275,0.9589923300876702,1. Alta Probabilidad / Hot Lead (Prioridad),1
39796,0.958810383066524,1. Alta Probabilidad / Hot Lead (Prioridad),1
40305,0.9587727185936341,1. Alta Probabilidad / Hot Lead (Prioridad),1
41035,0.9587673848261616,1. Alta Probabilidad / Hot Lead (Prioridad),1
39983,0.9586882925560991,1. Alta Probabilidad / Hot Lead (Prioridad),1
39556,0.9586595147845256,1. Alta Probabilidad / Hot Lead (Prioridad),1
39281,0.95864012357843,1. Alta Probabilidad / Hot Lead (Prioridad),1
40465,0.9585497278584371,1. Alta Probabilidad / Hot Lead (Prioridad),1
40663,0.9584676470001962,1. Alta Probabilidad / Hot Lead (Prioridad),1
39906,0.9584562582820328,1. Alta Probabilidad / Hot Lead (Prioridad),1
39905,0.9584562582820328,1. Alta Probabilidad / Hot Lead (Prioridad),1
39104,0.9583894349108606,1. Alta Probabilidad / Hot Lead (Prioridad),1
39929,0.9583000716927105,1. Alta Probabilidad / Hot Lead (Prioridad),1
39217,0.9581988147213474,1. Alta Probabilidad / Hot Lead (Prioridad),1
38703,0.9581409871058549,1. Alta Probabilidad / Hot Lead (Prioridad),1
39868,0.9581117492457055,1. Alta Probabilidad / Hot Lead (Prioridad),1
39187,0.9580957456486415,1. Alta Probabilidad / Hot Lead (Prioridad),1
40566,0.957961763290923,1. Alta Probabilidad / Hot Lead (Prioridad),1
39537,0.9579123953771477,1. Alta Probabilidad / Hot Lead (Prioridad),1
39856,0.9578826664142073,1. Alta Probabilidad / Hot Lead (Prioridad),1
37442,0.9578674021012962,1. Alta Probabilidad / Hot Lead (Prioridad),1
39035,0.9577976097857498,1. Alta Probabilidad / Hot Lead (Prioridad),1
40301,0.9577627951979302,1. Alta Probabilidad / Hot Lead (Prioridad),1
38496,0.9577483854240273,1. Alta Probabilidad / Hot Lead (Prioridad),1
40192,0.9576965848599758,1. Alta Probabilidad / Hot Lead (Prioridad),1
38465,0.9576495551829752,1. Alta Probabilidad / Hot Lead (Prioridad),1
40389,0.9575918634874022,1. Alta Probabilidad / Hot Lead (Prioridad),1
40976,0.9575768225294489,1. Alta Probabilidad / Hot Lead (Prioridad),1
39299,0.9575350452823658,2. Cartera General (Volumen),1
40552,0.9575174894354697,1. Alta Probabilidad / Hot Lead (Prioridad),1
39429,0.9575046401542312,1. Alta Probabilidad / Hot Lead (Prioridad),1
39899,0.9574728140534227,1. Alta Probabilidad / Hot Lead (Prioridad),1
40038,0.9573654765742702,1. Alta Probabilidad / Hot Lead (Prioridad),1
40476,0.95730128129803,1. Alta Probabilidad / Hot Lead (Prioridad),1
36368,0.9572927849187279,1. Alta Probabilidad / Hot Lead (Prioridad),1
38834,0.9572779659924456,1. Alta Probabilidad / Hot Lead (Prioridad),1
41011,0.9572701144567736,1. Alta Probabilidad / Hot Lead (Prioridad),1
39516,0.9571035323568747,1. Alta Probabilidad / Hot Lead (Prioridad),1
40674,0.95705677634818,1. Alta Probabilidad / Hot Lead (Prioridad),1
40675,0.95705677634818,1. Alta Probabilidad / Hot Lead (Prioridad),1
40492,0.9570282774633672,1. Alta Probabilidad / Hot Lead (Prioridad),1
40391,0.9569746248501345,1. Alta Probabilidad / Hot Lead (Prioridad),1
39545,0.9569462011501579,1. Alta Probabilidad / Hot Lead (Prioridad),1
39455,0.9569379446109406,1. Alta Probabilidad / Hot Lead (Prioridad),1
39558,0.956870636427629,1. Alta Probabilidad / Hot Lead (Prioridad),1
38077,0.9568450851958914,1. Alta Probabilidad / Hot Lead (Prioridad),1
37237,0.9568431134252233,1. Alta Probabilidad / Hot Lead (Prioridad),1
40854,0.9567081808395387,1. Alta Probabilidad / Hot Lead (Prioridad),1
39296,0.9566916790250752,2. Cartera General (Volumen),1
39806,0.9566071860133158,1. Alta Probabilidad / Hot Lead (Prioridad),1
40957,0.9565847675484291,1. Alta Probabilidad / Hot Lead (Prioridad),1
40844,0.9565501153915876,1. Alta Probabilidad / Hot Lead (Prioridad),1
38801,0.9563826656282979,1. Alta Probabilidad / Hot Lead (Prioridad),1
40487,0.9563702494915866,1. Alta Probabilidad / Hot Lead (Prioridad),1
36245,0.9563462200538476,1. Alta Probabilidad / Hot Lead (Prioridad),1
39499,0.9562447612553503,1. Alta Probabilidad / Hot Lead (Prioridad),1
40803,0.9561966948828716,1. Alta Probabilidad / Hot Lead (Prioridad),1
40656,0.9561544918668174,1. Alta Probabilidad / Hot Lead (Prioridad),1
39396,0.9561248937245597,1. Alta Probabilidad / Hot Lead (Prioridad),1
37026,0.9559911653202353,1. Alta Probabilidad / Hot Lead (Prioridad),1
38091,0.9559559675060377,1. Alta Probabilidad / Hot Lead (Prioridad),1
38998,0.9558863810267907,1. Alta Probabilidad / Hot Lead (Prioridad),1
39881,0.9558354100363171,1. Alta Probabilidad / Hot Lead (Prioridad),1
40683,0.9558199175314877,1. Alta Probabilidad / Hot Lead (Prioridad),1
38088,0.9557941925277268,1. Alta Probabilidad / Hot Lead (Prioridad),1
38901,0.9557812092456818,1. Alta Probabilidad / Hot Lead (Prioridad),1
40901,0.9557228116299756,1. Alta Probabilidad / Hot Lead (Prioridad),1
39837,0.9557068272588739,1. Alta Probabilidad / Hot Lead (Prioridad),1
39733,0.9556662699277585,1. Alta Probabilidad / Hot Lead (Prioridad),1
40684,0.9556115076952493,1. Alta Probabilidad / Hot Lead (Prioridad),1
38764,0.955472544477717,1. Alta Probabilidad / Hot Lead (Prioridad),1
40250,0.9554542459407539,1. Alta Probabilidad / Hot Lead (Prioridad),1
38710,0.9554492141623221,1. Alta Probabilidad / Hot Lead (Prioridad),1
40718,0.9553497838617636,1. Alta Probabilidad / Hot Lead (Prioridad),1
40421,0.9553380529826593,1. Alta Probabilidad / Hot Lead (Prioridad),1
39787,0.9552846333183985,1. Alta Probabilidad / Hot Lead (Prioridad),1
40067,0.955259299071992,1. Alta Probabilidad / Hot Lead (Prioridad),1
40689,0.9551470613576607,1. Alta Probabilidad / Hot Lead (Prioridad),1
40699,0.9551413943318775,1. Alta Probabilidad / Hot Lead (Prioridad),1
39835,0.9549993756201325,1. Alta Probabilidad / Hot Lead (Prioridad),1
38081,0.9549615155275544,1. Alta Probabilidad / Hot Lead (Prioridad),1
36412,0.9549172938604286,1. Alta Probabilidad / Hot Lead (Prioridad),1
36940,0.95489689183549,1. Alta Probabilidad / Hot Lead (Prioridad),1
39094,0.9548732079954613,1. Alta Probabilidad / Hot Lead (Prioridad),1
39143,0.9547703742306053,2. Cartera General (Volumen),1
40141,0.9547404532246968,1. Alta Probabilidad / Hot Lead (Prioridad),1
39865,0.9547305351175348,1. Alta Probabilidad / Hot Lead (Prioridad),1
41013,0.9547188920036431,1. Alta Probabilidad / Hot Lead (Prioridad),1
40419,0.9546994980005739,1. Alta Probabilidad / Hot Lead (Prioridad),1
38839,0.9546632302590026,1. Alta Probabilidad / Hot Lead (Prioridad),1
38693,0.9546627548931804,1. Alta Probabilidad / Hot Lead (Prioridad),1
40499,0.9546377696662668,1. Alta Probabilidad / Hot Lead (Prioridad),1
39549,0.954546663875808,1. Alta Probabilidad / Hot Lead (Prioridad),1
37764,0.9545058049932165,1. Alta Probabilidad / Hot Lead (Prioridad),1
38782,0.9544561731340313,1. Alta Probabilidad / Hot Lead (Prioridad),1
40423,0.9544238933694874,1. Alta Probabilidad / Hot Lead (Prioridad),1
40567,0.9544178400301986,1. Alta Probabilidad / Hot Lead (Prioridad),1
40379,0.9542999598631132,1. Alta Probabilidad / Hot Lead (Prioridad),1
40053,0.9542767486004482,1. Alta Probabilidad / Hot Lead (Prioridad),1
38117,0.954199194355507,1. Alta Probabilidad / Hot Lead (Prioridad),1
37925,0.9541800442888231,1. Alta Probabilidad / Hot Lead (Prioridad),1
40574,0.9541719794079274,1. Alta Probabilidad / Hot Lead (Prioridad),1
40713,0.9541665986134251,1. Alta Probabilidad / Hot Lead (Prioridad),1
39867,0.9541498811872651,1. Alta Probabilidad / Hot Lead (Prioridad),1
38667,0.9538779425740668,1. Alta Probabilidad / Hot Lead (Prioridad),1
37675,0.9537988090523324,1. Alta Probabilidad / Hot Lead (Prioridad),1
39820,0.9536249035673975,1. Alta Probabilidad / Hot Lead (Prioridad),1
38912,0.9535222132928378,1. Alta Probabilidad / Hot Lead (Prioridad),1
38915,0.9534862260130161,1. Alta Probabilidad / Hot Lead (Prioridad),1
40610,0.9534575852797783,1. Alta Probabilidad / Hot Lead (Prioridad),1
40435,0.9534417082780442,1. Alta Probabilidad / Hot Lead (Prioridad),1
39453,0.9533704967581111,1. Alta Probabilidad / Hot Lead (Prioridad),1
40851,0.9533644071851074,1. Alta Probabilidad / Hot Lead (Prioridad),1
40257,0.9532972060220056,1. Alta Probabilidad / Hot Lead (Prioridad),1
37738,0.9532529989797166,1. Alta Probabilidad / Hot Lead (Prioridad),1
41147,0.9532262776643418,1. Alta Probabilidad / Hot Lead (Prioridad),1
40387,0.9532098845980609,1. Alta Probabilidad / Hot Lead (Prioridad),1
39812,0.9531818954421757,1. Alta Probabilidad / Hot Lead (Prioridad),1
41003,0.9530531376751248,1. Alta Probabilidad / Hot Lead (Prioridad),1
40784,0.9530382948185505,1. Alta Probabilidad / Hot Lead (Prioridad),1
40193,0.9529099558654045,1. Alta Probabilidad / Hot Lead (Prioridad),1
39874,0.9528890801755994,1. Alta Probabilidad / Hot Lead (Prioridad),1
40020,0.9527737099454647,1. Alta Probabilidad / Hot Lead (Prioridad),1
40249,0.9527712515830289,1. Alta Probabilidad / Hot Lead (Prioridad),1
40819,0.9526235549168184,1. Alta Probabilidad / Hot Lead (Prioridad),1
36956,0.9526033912940696,1. Alta Probabilidad / Hot Lead (Prioridad),1
39866,0.952548688359804,1. Alta Probabilidad / Hot Lead (Prioridad),1
40480,0.9523268347271109,1. Alta Probabilidad / Hot Lead (Prioridad),1
40780,0.9523172828204816,1. Alta Probabilidad / Hot Lead (Prioridad),1
37819,0.9522992710063961,1. Alta Probabilidad / Hot Lead (Prioridad),1
37693,0.9522892917856718,1. Alta Probabilidad / Hot Lead (Prioridad),1
36414,0.952174817114481,1. Alta Probabilidad / Hot Lead (Prioridad),1
40372,0.9521628284360811,1. Alta Probabilidad / Hot Lead (Prioridad),1
40342,0.9521594730474354,1. Alta Probabilidad / Hot Lead (Prioridad),1
39443,0.9521435216109682,1. Alta Probabilidad / Hot Lead (Prioridad),1
40517,0.9520427806474717,1. Alta Probabilidad / Hot Lead (Prioridad),1
39492,0.9519432981900188,1. Alta Probabilidad / Hot Lead (Prioridad),1
37890,0.9519286204188744,1. Alta Probabilidad / Hot Lead (Prioridad),1
39478,0.951839250877406,1. Alta Probabilidad / Hot Lead (Prioridad),1
37763,0.9518314686412482,1. Alta Probabilidad / Hot Lead (Prioridad),1
39481,0.9518059648532059,1. Alta Probabilidad / Hot Lead (Prioridad),1
39842,0.951677555429911,1. Alta Probabilidad / Hot Lead (Prioridad),1
40619,0.9515632596156366,1. Alta Probabilidad / Hot Lead (Prioridad),1
40653,0.9515382411057453,1. Alta Probabilidad / Hot Lead (Prioridad),1
41108,0.9514455396799162,1. Alta Probabilidad / Hot Lead (Prioridad),1
40434,0.9514097708988895,1. Alta Probabilidad / Hot Lead (Prioridad),1
39509,0.951396714076323,1. Alta Probabilidad / Hot Lead (Prioridad),1
39077,0.9513383801400025,1. Alta Probabilidad / Hot Lead (Prioridad),1
38806,0.9513324643662001,1. Alta Probabilidad / Hot Lead (Prioridad),1
39490,0.9512643343208376,1. Alta Probabilidad / Hot Lead (Prioridad),1
40308,0.9511985330068369,1. Alta Probabilidad / Hot Lead (Prioridad),1
37527,0.9511671474018475,1. Alta Probabilidad / Hot Lead (Prioridad),1
40797,0.9511183770126215,1. Alta Probabilidad / Hot Lead (Prioridad),1
40589,0.9510102886967571,1. Alta Probabilidad / Hot Lead (Prioridad),1
37495,0.9509161183993924,1. Alta Probabilidad / Hot Lead (Prioridad),1
40604,0.9507818246680398,1. Alta Probabilidad / Hot Lead (Prioridad),1
36703,0.9507412106037885,1. Alta Probabilidad / Hot Lead (Prioridad),1
38319,0.9507396730801859,1. Alta Probabilidad / Hot Lead (Prioridad),1
39407,0.9506856545319088,1. Alta Probabilidad / Hot Lead (Prioridad),1
40645,0.95067142277141,1. Alta Probabilidad / Hot Lead (Prioridad),1
39823,0.9506271209907626,1. Alta Probabilidad / Hot Lead (Prioridad),1
40298,0.9505954038030063,1. Alta Probabilidad / Hot Lead (Prioridad),1
39792,0.9505230849524522,1. Alta Probabilidad / Hot Lead (Prioridad),1
